"","V1","V2","V3"
"514",0.024300207884184,0.621323999967093,0.915776799777523
"515",0.696637667635389,0.701339613160651,0.00482576294037114
"516",0.600056599202965,0.387145547171988,0.977834803735106
"517",0.813458258373596,0.391248360227993,0.631385665893488
"518",0.463587446041472,0.247232916515121,0.0668310085268292
"519",0.729493916074945,0.335778824391974,0.483495828802365
"520",0.959758410778096,0.795289084694481,0.984380232929917
"521",0.273413369447059,0.814963524247453,0.26197937989807
"522",0.866077764337616,0.657458780404912,0.624255764926119
"523",0.0467789838127127,0.8192104509709,0.0168006102803962
"524",0.717759272886241,0.000984331048093736,0.740281539413346
"525",0.889336180442811,0.507413379626814,0.182485861026549
"526",0.589384025980918,0.426195041736854,0.505798664781531
"527",0.421757804253804,0.329360927941411,0.600193264096576
"528",0.0369919926214165,0.990799897024741,0.122447108857866
"529",0.573579357486285,0.0545157782194604,0.296477795614462
"530",0.601612585186958,0.266360519694364,0.830853019621157
"531",0.814811501011385,0.631145666480131,0.376902679656965
"532",0.817814208146052,0.140911391066121,0.261278243189278
"533",0.519157675997288,0.692445448724819,0.223779621596581
"534",0.466186963250262,0.23626375193242,0.982958079130788
"535",0.939203301838133,0.903050588886586,0.859404525566913
"536",0.0513544629204885,0.136905435923753,0.65203303021911
"537",0.584023494243156,0.556563365150775,0.592849946498339
"538",0.193634928535071,0.0891903345725898,0.867634898944691
"539",0.527588124835332,0.182535470522874,0.462046315682653
"540",0.122919253521333,0.0349439778627961,0.38942229572617
"541",0.249619502861252,0.395696543477742,0.877102206674005
"542",0.371938022429656,0.205230542267007,0.316394345977876
"543",0.303995556562274,0.843532040925763,0.0212560660937535
"544",0.816300366222858,0.263772475824891,0.866983644293089
"545",0.45184356468264,0.593244586713346,0.403055243127913
"546",0.686924433525585,0.029104668650377,0.0571942505037545
"547",0.0198927545567442,0.973807966917354,0.713487705900334
"548",0.967591005461623,0.777220028515439,0.173588463143179
"549",0.724401405853818,0.360361295823407,0.027578245400052
"550",0.172886202276485,0.54223347718262,0.643751452893484
"551",0.403963318517365,0.078288325412598,0.0118562475385677
"552",0.0563402523120333,0.292219797602322,0.954259377235015
"553",0.125318626715536,0.57151712956539,0.282811879501345
"554",0.197288066106848,0.984070910504753,0.993998645053777
"555",0.564578909685702,0.90919667592638,0.229800865505489
"556",0.443642602812698,0.0719205502360793,0.817663877320675
"557",0.305097664308269,0.827075451101576,0.565474788371274
"558",0.189083876910819,0.254792085799854,0.553480893798904
"559",0.887930264745706,0.00756726853083819,0.761397426042573
"560",0.109782799677591,0.830282925443192,0.756927470294093
"561",0.00842707941641233,0.214235735867904,0.410233990625877
"562",0.758691243939434,0.0944662460721364,0.928836181590866
"563",0.0242132729930537,0.961681633956531,0.373705662327286
"564",0.383193910580594,0.624086378861019,0.672624456067902
"565",0.488530552401207,0.393515831881336,0.123204280783954
"566",0.135690345642756,0.789408202134738,0.412513901022196
"567",0.81900536546018,0.523596961410783,0.0264585288135069
"568",0.373700646743112,0.441941765005634,0.3389092408257
"569",0.779121697054444,0.960724561703724,0.00300076736702717
"570",0.208712532827631,0.970612168468069,0.177736576982175
"571",0.429582296901915,0.799471819975546,0.356711855321857
"572",0.539318368824731,0.679879439357402,0.0246363861649297
"573",0.716374138105727,0.672443761537184,0.880355559113169
"574",0.216126516948321,0.18744269301882,0.159723721314222
"575",0.578445002814156,0.816225428689338,0.540899187068654
"576",0.985700743748873,0.206300108691212,0.1413188416737
"577",0.0108809013232323,0.0334853162363704,0.0142306132897336
"578",0.153030412896603,0.559462521962955,0.819310104334727
"579",0.617756700268281,0.564099457954456,0.405658999547761
"580",0.801958476275738,0.997414910395829,0.891213751632521
"581",0.521341929541502,0.0854252976957443,0.994837279573216
"582",0.486176346525816,0.200227038900567,0.722311619342903
"583",0.846775447017447,0.40156533859903,0.406971519416464
"584",0.497152199938095,0.443291097157302,0.694021047777164
"585",0.23745521043261,0.574021015831469,0.144301765668206
"586",0.333031915465835,0.763107506636464,0.935592261548487
"587",0.59335122354761,0.875021493947799,0.718978823015599
"588",0.045159837173165,0.239859117174388,0.240581368412157
"589",0.161186057045457,0.404461853065461,0.0357604467336621
"590",0.823860589655316,0.524410400256248,0.70924478181405
"591",0.88452125209683,0.196416598502214,0.998298416167963
"592",0.376944503180816,0.996355636310764,0.0199636101423364
"593",0.850859164711354,0.153184653481003,0.45256646695314
"594",0.952378756483085,0.947100110959727,0.476487007746806
"595",0.182184654469934,0.697103741229512,0.550786034715961
"596",0.179215182919122,0.783983214335583,0.117224425643217
"597",0.604199090042551,0.0538639293554505,0.636968436136043
"598",0.576048740365409,0.370951319400421,0.349626748397215
"599",0.213842283085853,0.0745575986300329,0.546509119938128
"600",0.695206099194475,0.414981699079009,0.180386610445566
"601",0.808519900590847,0.797614053138864,0.74469891778526
"602",0.831119274203333,0.936531725984865,0.175121822084766
"603",0.928112472286781,0.606893761891073,0.989725625700251
"604",0.421000438574036,0.817452924613442,0.778983717209859
"605",0.312124382267773,0.240546978965867,0.00616170689297308
"606",0.799233367711505,0.215573627734557,0.67592428824565
"607",0.537484447712278,0.977678905937022,0.416971141491751
"608",0.00636724663831826,0.667375086930115,0.344279978973126
"609",0.98333402378784,0.612342320397563,0.0972892711331536
"610",0.669663932056698,0.0821272639903639,0.435073931454348
"611",0.0799851903182987,0.386399345123209,0.749239419938198
"612",0.750635162676086,0.736611019238564,0.509301515311069
"613",0.205783611353753,0.430774446408863,0.468402953131923
"614",0.646454440952345,0.231240893918023,0.99054542334717
"615",0.493592987704823,0.594930112074861,0.816663383662568
"616",0.756377041620601,0.216710694277925,0.12032576976344
"617",0.634087550705964,0.781991935080317,0.13913151998472
"618",0.879680631574177,0.786425718044463,0.321863366517105
"619",0.986602669667586,0.323742247746725,0.312511609959017
"620",0.988292955492091,0.540152654694726,0.56741686836517
"621",0.998631923631432,0.0987160687188485,0.569949565257411
"622",0.445235618060189,0.706030580119696,0.518376935334277
"623",0.371404796593956,0.27056526156608,0.459460519027364
"624",0.699380850317622,0.392690503552024,0.784114574889786
"625",0.461148255246558,0.0253948428335467,0.168337549450475
"626",0.355504560352503,0.436015287575179,0.00207990089897066
"627",0.318192703952414,0.539980965382087,0.948367849203891
"628",0.014184871021259,0.662711530774167,0.755639192715753
"629",0.227654011334692,0.242925474328388,0.936338348526707
"630",0.988924667513264,0.944813223431619,0.0481164388564814
"631",0.0679482421525089,0.0135222478353951,0.995863687285289
"632",0.413986298531028,0.00294224560992526,0.66570295468638
"633",0.0175131381801995,0.296662425453376,0.570386695670895
"634",0.970526394626192,0.411293855510053,0.793845098593073
"635",0.508951722603025,0.234264589805223,0.22694364097934
"636",0.628565824412009,0.543174961245885,0.999631080756829
"637",0.992681075169239,0.925941182813008,0.703540101164087
"638",0.780903027405231,0.617001922183803,0.194466465898191
"639",0.390468917364321,0.90840555144607,0.188148251059798
"640",0.159698941039387,0.0055031469747025,0.727761246015517
"641",0.611965309201873,0.98142900192212,0.893226296029253
"642",0.24677661678521,0.0123746319880177,0.255470120585524
"643",0.289360530106351,0.461693847292169,0.729814477568559
"644",0.723349040796581,0.0111118039036436,0.224732808315395
"645",0.205380701940573,0.955865480959349,0.670556767040731
"646",0.14559238997155,0.723763288750779,0.992197378449408
"647",0.741308645141378,0.981368351984836,0.366298739327717
"648",0.0218908189576385,0.424699792699622,0.280222137310276
"649",0.969009758923868,0.167680170479497,0.785887251744446
"650",0.515743862223213,0.526328253204203,0.256602795880421
"651",0.794962404898501,0.804257426278533,0.976771082671559
"652",0.751897800299006,0.502737564294865,0.522115597399284
"653",0.177217470656615,0.20272410457721,0.391240866880398
"654",0.619286413302845,0.277547560536768,0.611579884014957
"655",0.00508956315727638,0.0324486138508655,0.217928436764383
"656",0.034169934991348,0.855062672087058,0.239197996927957
"657",0.949383515613154,0.758942455434839,0.534266847599231
"658",0.266401963203347,0.65564471848941,0.368837109668779
"659",0.966024648447721,0.0428616366126309,0.325588393215689
"660",0.446755132667853,0.918991757824884,0.602506681834348
"661",0.62486911988418,0.103237400856202,0.833257365838092
"662",0.308182796057912,0.220359958582225,0.663091031419047
"663",0.000500706159509718,0.902619982896639,0.535769361939747
"664",0.00992929151514545,0.282760138111522,0.0500052191832635
"665",0.899732342190109,0.377020051049268,0.103463873664982
"666",0.374488128895007,0.677576628128798,0.0935482139792293
"667",0.339883596852555,0.985201951239391,0.904355679414834
"668",0.66515365682376,0.660571610371782,0.71260755944731
"669",0.0283317437002968,0.195398798717319,0.808174011381343
"670",0.579081704923218,0.149327113821304,0.00911430459935218
"671",0.286433603562681,0.352406179205448,0.205079224162203
"672",0.955166623492592,0.317158675858019,0.572873539437673
"673",0.861773776856051,0.760340976910333,0.0287447527872532
"674",0.608186330841522,0.754651612556273,0.370065558190857
"675",0.476203730723022,0.362356986048565,0.874288011622682
"676",0.242275278156158,0.710564836193807,0.741482175719658
"677",0.732468938717419,0.273943266097589,0.327298402983496
"678",0.965603301530438,0.692930626103521,0.804723164854638
"679",0.896476251482964,0.00579608921560326,0.972971870999318
"680",0.157767342684924,0.963901066191694,0.00809200971520373
"681",0.976279146896143,0.998739607504769,0.986466500683621
"682",0.427937787487172,0.0508188298753729,0.418780910497797
"683",0.513157693857128,0.75023582343378,0.967370640369066
"684",0.998393589971986,0.994370450280008,0.289411617755956
"685",0.0142972546080793,0.550134757726254,0.520349742138891
"686",0.0881972632946313,0.466988495601607,0.963315825396151
"687",0.258870955640783,0.955000423814968,0.386575646383156
"688",0.610727310464385,0.495559380705402,0.00120623175021527
"689",0.796844886062068,0.0149778519414498,0.585570807978178
"690",0.332096070696467,0.0385878456410553,0.948641096767969
"691",0.219502163981753,0.0469111927478973,0.0108337000152096
"692",0.962765705989607,0.56104700622814,0.332885673825429
"693",0.435968397310935,0.476021147084622,0.523316556535262
"694",0.746403932715766,0.976069611840482,0.675237924444955
"695",0.0606027266253451,0.610603531524872,0.0779123388590025
"696",0.0121092946554667,0.0402206510687912,0.524865642868182
"697",0.606157772936526,0.988274474815532,0.0618233267563794
"698",0.838610378441268,0.40921856648588,0.981883560184589
"699",0.0417969596908162,0.96820049644847,0.888838594137425
"700",0.904277493213636,0.0658539237797127,0.0463006247669858
